pairIdx	entry	syn	pressure_entry	syns_WordNet	WNpressure_entry	WNsenses_entry	WNsenses_syn	syns_WNExt	WNExt_word	DiachrD_entry	DiachrD_syn	DiachrDG_entry	DiachrDG_syn	DiachrDG_pair_avg	DiachrDG_pair_avgstd	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FEv_entry	FEv_syn	Lev	SDO	SDE	Div	SDGO	SDGE	Dec_avg	Dec_avgstd
751	neat	clean	8	True	21	6	18	True		0.6577181208053691	0.7341772151898734					315	775	504	2179	True	2	3	2	4	0	1	3	0.52703989	0.59654352	0.06950363000000004	close	close	LD	LPC
752	neat	nice	8	False	21	6	5	True	decent	0.6577181208053691	0.7654320987654322					315	1003	504	3430	True	2	4	2	4	0	0	3	0.69843155	0.62763157	-0.07079997999999998	mid	close	LPC	LPC
753	neat	tidy	8	False	21	6	3	True	clean	0.6577181208053691	0.88268156424581		avg	syn		315	50	504	161	True	2	0	2	1	0	1	4	0.60986995	0.61935766	0.009487710000000038	mid	close	LPC	LPC
754	neat	orderly	8	True	21	6	2	True		0.6577181208053691	0.7261146496815287					315	318	504	168	True	2	2	2	1	0	-1	6	0.69979942	0.64826035	-0.05153906999999991	mid	close	LPC	LPC
755	neat	trim	8	False	21	6	4	False		0.6577181208053691	0.8571428571428572		avg	syn		315	45	504	78	True	2	0	2	1	0	1	4	0.58747597	0.66608846	0.07861249000000003	close	close	LD	LPC
756	necessary	essential	7	False	0	2	5	True	indispensable	0.6111111111111112	0.75					3862	922	2403	1044	True	4	3	4	3	0	0	8	0.61574693	0.49198761	-0.12375932	mid	close	LPC	LPC
757	necessary	infallible	7	False	0	2	1	False		0.6111111111111112	0.8372093023255813		avg	syn		3862	98	2403	21	True	4	1	4	0	0	-1	9	0.87308683	0.87633598	0.003249150000000034	far	mid	LPC	LPC
758	necessary	required	7	False	0	2	2	True	requisite	0.6111111111111112	0.6577181208053691					3862	155	2403	378	True	4	1	4	2	0	1	8	0.45329083	0.45189768	-0.0013931499999999541	close	close	LPC	LPC
759	necessary	unavoidable	7	False	0	2	1	False		0.6111111111111112	0.8095238095238095					3862	78	2403	87	True	4	1	4	1	0	0	9	0.77316472	0.73724866	-0.03591606000000003	mid	mid	LPC	LPC
760	necessary	indispensable	7	False	0	2	3	True	essential	0.6111111111111112	0.7577639751552795					3862	224	2403	192	True	4	2	4	1	0	-1	9	0.55233611	0.59770829	0.045372179999999984	close	close	LD	LPC
761	necessary	requisite	7	False	0	2	1	True	required	0.6111111111111112	0.7730061349693251					3862	79	2403	86	True	4	1	4	1	0	0	7	0.41216004	0.55389983	0.14173978999999998	close	close	LD	LD
762	necessary	inevitable	7	False	0	2	2	False		0.6111111111111112	0.7341772151898734					3862	605	2403	528	True	4	3	4	2	0	-1	8	0.80530349	0.73733537	-0.06796811999999997	mid	mid	LPC	LPC
763	new	fresh	7	True	6	10	12	True		0.8095238095238095	0.7261146496815287					13159	1925	26764	2509	True	4	4	4	4	0	0	4	0.81176259	0.90173909	0.08997650000000001	mid	mid	LD	LPC
764	new	modern	7	True	6	10	5	True		0.8095238095238095	0.7654320987654322					13159	2477	26764	2758	True	4	4	4	4	0	0	5	0.86344184	0.6505348	-0.21290704000000005	far	close	LPC	LPC
765	new	juvenile	7	False	6	10	2	False		0.8095238095238095	0.9743589743589745		avgstd	syn	syn	13159	77	26764	183	True	4	1	4	1	0	0	7	0.96593264	0.94049357	-0.025439070000000008	far	far	LPC	LPC
766	new	young	7	True	6	10	5	True		0.8095238095238095	0.6666666666666667					13159	13466	26764	10446	True	4	4	4	4	0	0	5	0.9408818	0.96677749	0.025895690000000027	far	far	LPC	LPC
767	new	late	7	False	6	10	7	False		0.8095238095238095	0.8372093023255813		avg	syn		13159	2316	26764	4584	True	4	4	4	4	0	0	4	1.02216961	0.94624114	-0.07592846999999991	far	far	LPC	LPC
768	new	recent	7	False	6	10	2	False		0.8095238095238095	0.8095238095238095					13159	1317	26764	3792	True	4	4	4	4	0	0	5	0.90203904	0.90551011	0.0034710700000000205	far	mid	LPC	LPC
769	new	youthful	7	False	6	10	1	False		0.8095238095238095	0.88268156424581		avg	syn		13159	403	26764	225	True	4	2	4	2	0	0	8	0.97837191	1.02081812	0.04244620999999993	far	far	LD	LPC
770	nimble	active	12	False	3	2	14	False		0.9304812834224598	0.7878787878787878	avg		entry		61	1357	59	1158	True	0	4	0	3	0	-1	5	0.88418119	1.01828627	0.13410508	far	far	LD	LD
771	nimble	alert	12	False	3	2	3	False		0.9304812834224598	0.8023952095808383	avg		entry		61	256	59	278	True	0	2	0	2	0	0	6	0.77693534	0.89635161	0.11941626999999999	mid	mid	LD	LD
772	nimble	bustling	12	False	3	2	1	False		0.9304812834224598	0.9010989010989012	avg	avg	both		61	52	59	84	True	0	0	0	1	0	1	7	0.7271244	0.8922129	0.16508849999999997	mid	mid	LD	LD
773	nimble	prompt	12	False	3	2	3	False		0.9304812834224598	0.8165680473372781	avg		entry		61	264	59	46	True	0	2	0	0	0	-2	6	0.84882178	0.9715867	0.12276492000000006	mid	far	LD	LD
774	nimble	speedy	12	False	3	2	2	False		0.9304812834224598	0.8505747126436781	avg	avg	both		61	175	59	68	True	0	1	0	0	0	-1	6	1.00791646	0.98304955	-0.024866909999999853	far	far	LPC	LPC
775	nimble	agile	12	True	3	2	2	True		0.9304812834224598	0.9473684210526316	avg	avgstd	both	syn	61	40	59	57	True	0	0	0	0	0	0	4	0.64393045	0.80166051	0.15773006	mid	mid	LD	LD
776	nimble	brisk	12	False	3	2	3	False		0.9304812834224598	0.907103825136612	avg	avg	both		61	155	59	157	True	0	1	0	1	0	0	6	0.7511468	0.97583495	0.22468814999999998	mid	far	LD	LD
777	nimble	lively	12	False	3	2	6	False		0.9304812834224598	0.717948717948718	avg		entry		61	527	59	265	True	0	3	0	2	0	-1	4	0.80536945	0.79129928	-0.014070169999999993	mid	mid	LPC	LPC
778	nimble	quick	12	True	3	2	6	True		0.9304812834224598	0.7804878048780488	avg		entry		61	1827	59	2185	True	0	4	0	4	0	0	6	0.63313914	0.75174831	0.11860916999999993	mid	mid	LD	LD
779	nimble	sprightly	12	False	3	2	1	False		0.9304812834224598	0.98989898989899	avg	avgstd	both	syn	61	33	59	8	False	0	0	0	0	0	0	7	0.70574637	0.82485729	0.11911092000000001	mid	mid	LD	LD
780	nimble	swift	12	False	3	2	1	False		0.9304812834224598	0.8764044943820225	avg	avg	both		61	780	59	245	True	0	3	0	2	0	-1	6	0.7807323	0.87967288	0.09894057999999994	mid	mid	LD	LPC
781	normal	common	6	False	0	4	9	False		0.7730061349693251	0.7951807228915663					657	3427	2085	3313	True	3	4	4	4	1	0	4	0.86773861	0.89814085	0.030402240000000025	far	mid	LD	LPC
782	normal	natural	6	False	0	4	10	False		0.7730061349693251	0.8372093023255813		avg	syn		657	3694	2085	3586	True	3	4	4	4	1	0	4	0.7529083	0.80304012	0.05013182000000005	mid	mid	LD	LPC
783	normal	ordinary	6	False	0	4	2	False		0.7730061349693251	0.8235294117647058					657	1574	2085	1163	True	3	4	4	3	1	-1	6	0.71654469	0.65811277	-0.05843191999999997	mid	close	LPC	LPC
784	normal	regular	6	False	0	4	13	True	steady	0.7730061349693251	0.7878787878787878					657	1382	2085	1599	True	3	4	4	4	1	0	6	0.82271497	0.72337265	-0.0993423200000001	mid	mid	LPC	LPC
785	normal	typical	6	False	0	4	3	False		0.7730061349693251	0.8165680473372781					657	307	2085	1227	True	3	2	4	3	1	1	5	0.8237957	0.79364172	-0.030153980000000025	mid	mid	LPC	LPC
786	normal	usual	6	False	0	4	2	False		0.7730061349693251	0.8023952095808383					657	1565	2085	1298	True	3	4	4	4	1	0	4	0.87049793	0.76361923	-0.1068787	far	mid	LPC	LPC
787	obscure	abstruse	21	False	8	6	1	False		0.8636363636363636	0.9847715736040608	avg	avgstd	both	syn	199	21	222	11	True	2	0	2	0	0	0	4	0.73595835	0.86912264	0.13316428999999996	mid	mid	LD	LD
788	obscure	dusky	21	False	8	6	2	False		0.8636363636363636	0.8700564971751412	avg	avg	both		199	268	222	56	True	2	2	2	0	0	-2	6	0.81266738	0.86088795	0.04822056999999991	mid	mid	LD	LPC
789	obscure	involved	21	False	8	6	5	False		0.8636363636363636	0.8950276243093923	avg	avg	both		199	295	222	1396	True	2	2	2	4	0	2	7	0.77006922	0.95189533	0.18182611000000004	mid	far	LD	LD
790	obscure	ambiguous	21	False	8	6	3	True	vague	0.8636363636363636	0.8095238095238095	avg		entry		199	32	222	174	True	2	0	2	1	0	1	7	0.64014312	0.64641398	0.0062708600000001	mid	close	LPC	LPC
791	obscure	deep	21	False	8	6	15	False		0.8636363636363636	0.7012987012987013	avg		entry		199	2559	222	3131	True	2	4	2	4	0	0	7	0.97613915	0.95604916	-0.020089990000000002	far	far	LPC	LPC
792	obscure	muddy	21	False	8	6	4	False		0.8636363636363636	0.8023952095808383	avg		entry		199	148	222	352	True	2	1	2	2	0	1	7	0.92127499	0.89660034	-0.02467465000000002	far	mid	LPC	LPC
793	obscure	cloudy	21	False	8	6	3	False		0.8636363636363636	0.7804878048780488	avg		entry		199	111	222	127	True	2	1	2	1	0	0	6	0.80795663	0.79243467	-0.015521959999999946	mid	mid	LPC	LPC
794	obscure	dense	21	False	8	6	4	False		0.8636363636363636	0.7730061349693251	avg		entry		199	349	222	490	True	2	2	2	2	0	0	6	0.87138428	0.87177567	0.00039138999999999147	far	mid	LPC	LPC
795	obscure	mysterious	21	False	8	6	2	True	unknown	0.8636363636363636	0.7261146496815287	avg		entry		199	767	222	639	True	2	3	2	3	0	0	8	0.67499948	0.64408664	-0.03091283999999994	mid	close	LPC	LPC
796	obscure	complex	21	False	8	6	2	False		0.8636363636363636	0.8023952095808383	avg		entry		199	265	222	1333	True	2	2	2	4	0	2	7	0.80171743	0.76857373	-0.0331437	mid	mid	LPC	LPC
797	obscure	difficult	21	False	8	6	2	False		0.8636363636363636	0.6111111111111112	avg		entry		199	2054	222	3391	True	2	4	2	4	0	0	7	0.76262291	0.80684469	0.04422177999999999	mid	mid	LD	LPC
798	obscure	incomprehensible	21	False	8	6	2	True	unknown	0.8636363636363636	0.8372093023255813	avg	avg	both		199	109	222	119	True	2	1	2	1	0	0	13	0.74691609	0.68194164	-0.06497445000000002	mid	mid	LPC	LPC
799	obscure	profound	21	False	8	6	6	False		0.8636363636363636	0.8304093567251463	avg		entry		199	603	222	498	True	2	3	2	2	0	-1	7	0.91796913	0.8492405	-0.06872863000000007	far	mid	LPC	LPC
800	obscure	complicated	21	False	8	6	1	False		0.8636363636363636	0.7878787878787878	avg		entry		199	261	222	700	True	2	2	2	3	0	1	8	0.77858956	0.76761623	-0.010973330000000003	mid	mid	LPC	LPC
801	obscure	dim	21	False	8	6	5	False		0.8636363636363636	0.7261146496815287	avg		entry		199	676	222	508	True	2	3	2	2	0	-1	7	0.69034785	0.74310424	0.052756389999999986	mid	mid	LD	LPC
802	obscure	indistinct	21	False	8	6	1	False		0.8636363636363636	0.9361702127659576	avg	avgstd	both	syn	199	59	222	103	True	2	0	2	1	0	1	9	0.75106065	0.9504798	0.19941915	mid	far	LD	LD
803	obscure	turbid	21	False	8	6	1	False		0.8636363636363636	0.9473684210526316	avg	avgstd	both	syn	199	31	222	7	False	2	0	2	0	0	0	7	0.82062881	0.95911364	0.13848483	mid	far	LD	LD
804	obscure	dark	21	True	8	6	10	True		0.8636363636363636	0.6013986013986015	avg		entry		199	2859	222	5264	True	2	4	2	4	0	0	6	0.76134452	0.77296893	0.01162441000000003	mid	mid	LPC	LPC
805	obscure	doubtful	21	False	8	6	3	False		0.8636363636363636	0.7804878048780488	avg		entry		199	579	222	146	True	2	3	2	1	0	-2	6	0.72229981	0.7771234	0.05482359000000003	mid	mid	LD	LPC
806	obscure	intricate	21	False	8	6	1	False		0.8636363636363636	0.8636363636363636	avg	avg	both		199	105	222	221	True	2	1	2	2	0	1	7	0.63194731	0.80882004	0.17687272999999992	mid	mid	LD	LD
807	obscure	unintelligible	21	False	8	6	2	False		0.8636363636363636	0.8764044943820225	avg	avg	both		199	52	222	65	True	2	0	2	0	0	0	13	0.67712182	0.79263849	0.11551666999999999	mid	mid	LD	LD
808	obsolete	ancient	7	False	1	1	2	False		0.907103825136612	0.5815602836879432	avg		entry		69	1913	141	1644	True	1	4	1	4	0	0	7	0.79477395	0.79079725	-0.003976699999999944	mid	mid	LPC	LPC
809	obsolete	archaic	7	False	1	1	2	False		0.907103825136612	0.8235294117647058	avg		entry		69	73	141	108	True	1	1	1	1	0	0	8	0.76404235	0.76802859	0.00398624000000003	mid	mid	LPC	LPC
810	obsolete	antiquated	7	False	1	1	1	False		0.907103825136612	0.9637305699481864	avg	avgstd	both	syn	69	71	141	55	True	1	1	1	0	0	-1	8	0.5376509	0.84462359	0.30697268999999994	close	mid	LD	LD
811	obsolete	old	7	False	1	1	8	False		0.907103825136612	0.7804878048780488	avg		entry		69	21204	141	18853	True	1	4	1	4	0	0	6	0.83293804	0.82761462	-0.005323420000000079	mid	mid	LPC	LPC
812	obsolete	rare	7	False	1	1	6	False		0.907103825136612	0.7261146496815287	avg		entry		69	1268	141	1301	True	1	4	1	4	0	0	7	0.82733366	0.94640257	0.11906891000000008	mid	far	LD	LD
813	obstinate	headstrong	17	False	8	3	1	True	wayward	0.907103825136612	0.9361702127659576	avg	avgstd	both	syn	172	33	30	25	True	1	0	0	0	-1	0	9	0.70419209	0.67187642	-0.03231567000000002	mid	mid	LPC	LPC
814	obstinate	resolute	17	False	8	3	2	False		0.907103825136612	0.8023952095808383	avg		entry		172	283	30	51	True	1	2	0	0	-1	-2	6	0.66807336	0.73283804	0.06476468000000002	mid	mid	LD	LPC
815	obstinate	determined	17	False	8	3	5	False		0.907103825136612	0.8304093567251463	avg		entry		172	328	30	280	True	1	2	0	2	-1	0	9	0.90140924	1.05933956	0.15793031999999996	far	far	LD	LD
816	obstinate	immovable	17	False	8	3	1	False		0.907103825136612	0.9361702127659576	avg	avgstd	both	syn	172	76	30	26	True	1	1	0	0	-1	-1	8	0.82983816	0.89587785	0.06603968999999998	mid	mid	LD	LPC
817	obstinate	stubborn	17	True	8	3	2	True		0.907103825136612	0.8372093023255813	avg	avg	both		172	151	30	281	True	1	1	0	2	-1	1	8	0.4330155	0.67759109	0.24457558999999995	close	mid	LD	LD
818	obstinate	dogged	17	False	8	3	1	False		0.907103825136612	0.9361702127659576	avg	avgstd	both	syn	172	65	30	36	True	1	0	0	0	-1	0	9	0.62561621	0.71560477	0.08998856	mid	mid	LD	LPC
819	obstinate	indomitable	17	False	8	3	1	False		0.907103825136612	0.9361702127659576	avg	avgstd	both	syn	172	86	30	19	True	1	1	0	0	-1	-1	8	0.85463238	0.84089006	-0.013742319999999975	mid	mid	LPC	LPC
820	obstinate	persistent	17	False	8	3	4	False		0.907103825136612	0.8700564971751412	avg	avg	both		172	262	30	251	True	1	2	0	2	-1	0	8	0.64631536	0.76077878	0.11446341999999998	mid	mid	LD	LD
821	obstinate	unconquerable	17	False	8	3	2	False		0.907103825136612	0.9847715736040608	avg	avgstd	both	syn	172	41	30	7	False	1	0	0	0	-1	0	10	0.7993052	0.88113146	0.08182625999999993	mid	mid	LD	LPC
822	obstinate	inflexible	17	False	8	3	4	False		0.907103825136612	0.8888888888888888	avg	avg	both		172	65	30	39	True	1	0	0	0	-1	0	9	0.68723482	0.76947846	0.08224363999999995	mid	mid	LD	LPC
823	obstinate	fixed	17	False	8	3	4	False		0.907103825136612	0.7951807228915663	avg		entry		172	421	30	444	True	1	2	0	2	-1	0	8	0.98991956	1.06499112	0.07507155999999993	far	far	LD	LPC
824	obstinate	intractable	17	False	8	3	1	False		0.907103825136612	0.9743589743589745	avg	avgstd	both	syn	172	23	30	43	True	1	0	0	0	-1	0	9	0.72721338	0.85459944	0.12738605999999997	mid	mid	LD	LD
825	obstinate	refractory	17	False	8	3	3	False		0.907103825136612	0.98989898989899	avg	avgstd	both	syn	172	30	30	14	True	1	0	0	0	-1	0	10	0.6625508	0.9130332	0.2504824	mid	mid	LD	LD
826	obstinate	unyielding	17	False	8	3	2	False		0.907103825136612	0.9528795811518324	avg	avgstd	both	syn	172	42	30	45	True	1	0	0	0	-1	0	10	0.7074382	0.91308375	0.20564554999999995	mid	mid	LD	LD
827	old	aged	14	False	23	8	5	True	older	0.7804878048780488	0.6842105263157895					21204	330	18853	138	True	4	2	4	1	0	-1	3	0.66249552	0.63643887	-0.026056650000000015	mid	close	LPC	LPC
828	old	decrepit	14	False	23	8	2	False		0.7804878048780488	0.9528795811518324		avgstd	syn	syn	21204	35	18853	43	True	4	0	4	0	0	0	8	0.70141498	0.76235303	0.060938049999999966	mid	mid	LD	LPC
829	old	immemorial	14	False	23	8	1	False		0.7804878048780488	0.88268156424581		avg	syn		21204	68	18853	15	True	4	1	4	0	0	-1	9	0.93968532	0.82447151	-0.11521381000000008	far	mid	LPC	LPC
830	old	ancient	14	False	23	8	2	False		0.7804878048780488	0.5815602836879432					21204	1913	18853	1644	True	4	4	4	4	0	0	7	0.62725973	0.70027761	0.07301787999999998	mid	mid	LD	LPC
831	old	elderly	14	False	23	8	1	False		0.7804878048780488	0.9189189189189187		avg	syn		21204	216	18853	645	True	4	2	4	3	0	1	5	0.61945771	0.83719458	0.21773686999999997	mid	mid	LD	LD
832	old	olden	14	False	23	8	1	False		0.7804878048780488	0.9637305699481864		avgstd	syn	syn	21204	116	18853	26	True	4	1	4	0	0	-1	2	0.72357082	0.7777422	0.0541713800000001	mid	mid	LD	LPC
833	old	antiquated	14	False	23	8	1	False		0.7804878048780488	0.9637305699481864		avgstd	syn	syn	21204	71	18853	55	True	4	1	4	0	0	-1	9	0.77606773	0.98174895	0.20568122	mid	far	LD	LD
834	old	gray	14	False	23	8	4	False		0.7804878048780488	0.5815602836879432					21204	1322	18853	2362	True	4	4	4	4	0	0	4	0.77778904	0.89221674	0.11442769999999991	mid	mid	LD	LD
835	old	patriarchal	14	False	23	8	2	False		0.7804878048780488	0.9189189189189187		avg	syn		21204	34	18853	75	True	4	0	4	0	0	0	11	0.7378598	0.76779995	0.029940150000000054	mid	mid	LD	LPC
836	old	antique	14	False	23	8	3	False		0.7804878048780488	0.7730061349693251					21204	120	18853	350	True	4	1	4	2	0	1	7	0.71162019	0.88726366	0.17564347000000002	mid	mid	LD	LD
837	old	hoary	14	False	23	8	3	False		0.7804878048780488	0.9189189189189187		avg	syn		21204	54	18853	15	True	4	0	4	0	0	0	4	0.77596346	0.90188534	0.12592187999999993	mid	mid	LD	LD
838	old	remote	14	False	23	8	5	False		0.7804878048780488	0.8304093567251463					21204	568	18853	738	True	4	3	4	3	0	0	5	0.94213071	1.01100442	0.06887370999999987	far	far	LD	LPC
839	old	venerable	14	False	23	8	2	False		0.7804878048780488	0.8571428571428572		avg	syn		21204	269	18853	131	True	4	2	4	1	0	-1	8	0.6610965	0.76518818	0.10409168000000002	mid	mid	LD	LPC
840	perfect	absolute	15	False	14	3	5	False		0.7951807228915663	0.75					2157	971	2562	651	True	4	3	4	3	0	0	7	0.6881794	0.7443245	0.05614509999999995	mid	mid	LD	LPC
841	perfect	consummate	15	True	14	3	3	True		0.7951807228915663	0.9473684210526316		avgstd	syn	syn	2157	78	2562	42	True	4	1	4	0	0	-1	9	0.6813002	0.88209074	0.20079053999999996	mid	mid	LD	LD
842	perfect	holy	15	False	14	3	1	False		0.7951807228915663	0.6486486486486487					2157	1451	2562	986	True	4	4	4	3	0	-1	7	0.89605736	0.85871454	-0.03734282	far	mid	LPC	LPC
843	perfect	spotless	15	False	14	3	1	False		0.7951807228915663	0.9010989010989012		avg	syn		2157	94	2562	58	True	4	1	4	0	0	-1	6	0.84721775	0.85607585	0.00885809999999998	mid	mid	LPC	LPC
844	perfect	accurate	15	False	14	3	2	False		0.7951807228915663	0.717948717948718					2157	285	2562	567	True	4	2	4	3	0	1	7	0.76107016	0.80371279	0.042642629999999904	mid	mid	LD	LPC
845	perfect	correct	15	False	14	3	4	False		0.7951807228915663	0.7261146496815287					2157	568	2562	944	True	4	3	4	3	0	0	3	0.77898909	0.79226615	0.013277059999999952	mid	mid	LPC	LPC
846	perfect	ideal	15	False	14	3	3	True	pure	0.7951807228915663	0.7577639751552795					2157	740	2562	760	True	4	3	4	3	0	0	6	0.65866036	0.53278506	-0.1258752999999999	mid	close	LPC	LPC
847	perfect	stainless	15	False	14	3	1	False		0.7951807228915663	0.9949748743718592		avgstd	syn	syn	2157	32	2562	131	True	4	0	4	1	0	1	8	0.85870872	1.01005094	0.15134221999999997	mid	far	LD	LD
848	perfect	blameless	15	False	14	3	1	False		0.7951807228915663	0.8950276243093923		avg	syn		2157	37	2562	30	True	4	0	4	0	0	0	8	0.81402681	0.83954063	0.02551382000000002	mid	mid	LPC	LPC
849	perfect	entire	15	False	14	3	4	False		0.7951807228915663	0.7951807228915663					2157	1751	2562	2900	True	4	4	4	4	0	0	6	0.77658128	0.93183591	0.15525462999999995	mid	far	LD	LD
850	perfect	immaculate	15	False	14	3	3	False		0.7951807228915663	0.8764044943820225		avg	syn		2157	47	2562	93	True	4	0	4	1	0	1	9	0.91626707	0.9588967	0.042629630000000085	far	far	LD	LPC
851	perfect	complete	15	True	14	3	5	True		0.7951807228915663	0.7577639751552795					2157	1534	2562	1650	True	4	4	4	4	0	0	7	0.57545024	0.74780609	0.17235584999999998	close	mid	LD	LD
852	perfect	faultless	15	False	14	3	1	False		0.7951807228915663	0.9473684210526316		avgstd	syn	syn	2157	53	2562	7	False	4	0	4	0	0	0	8	0.75505465	0.76975544	0.014700789999999908	mid	mid	LPC	LPC
853	permanent	abiding	13	False	1	2	1	False		0.8505747126436781	0.7951807228915663	avg		entry		788	109	828	48	True	3	1	3	0	0	-1	8	0.75750455	0.95227348	0.19476892999999995	mid	far	LD	LD
854	permanent	enduring	13	False	1	2	2	True	lasting	0.8505747126436781	0.8505747126436781	avg	avg	both		788	149	828	162	True	3	1	3	1	0	0	7	0.68685027	0.7561548	0.06930453000000003	mid	mid	LD	LPC
855	permanent	lasting	13	True	1	2	4	True		0.8505747126436781	0.7654320987654322	avg		entry		788	216	828	180	True	3	2	3	1	0	-1	8	0.55698511	0.69544581	0.1384607000000001	close	mid	LD	LD
856	permanent	steadfast	13	False	1	2	2	False		0.8505747126436781	0.8571428571428572	avg	avg	both		788	130	828	28	True	3	1	3	0	0	-1	8	0.89741147	0.9570014	0.05958993000000001	far	far	LD	LPC
857	permanent	fixed	13	False	1	2	4	False		0.8505747126436781	0.7951807228915663	avg		entry		788	421	828	444	True	3	2	3	2	0	0	8	0.74668544	0.75837658	0.011691139999999933	mid	mid	LPC	LPC
858	permanent	perpetual	13	False	1	2	2	False		0.8505747126436781	0.8636363636363636	avg	avg	both		788	317	828	192	True	3	2	3	1	0	-1	6	0.77143626	0.77084207	-0.0005941899999999389	mid	mid	LPC	LPC
859	permanent	unchangeable	13	False	1	2	1	False		0.8505747126436781	0.88268156424581	avg	avg	both		788	29	828	9	False	3	0	3	0	0	0	9	0.77800169	0.86286625	0.08486455999999998	mid	mid	LD	LPC
860	permanent	constant	13	False	1	2	3	False		0.8505747126436781	0.8439306358381503	avg	avg	both		788	1127	828	904	True	3	4	3	3	0	-1	7	0.8332283	0.92762058	0.09439228	mid	far	LD	LPC
861	permanent	immutable	13	False	1	2	2	False		0.8505747126436781	0.8023952095808383	avg		entry		788	33	828	40	True	3	0	3	0	0	0	9	0.8154453	0.88138144	0.06593613999999992	mid	mid	LD	LPC
862	permanent	persistent	13	False	1	2	4	False		0.8505747126436781	0.8700564971751412	avg	avg	both		788	262	828	251	True	3	2	3	2	0	0	4	0.90819961	0.8620793	-0.04612031000000005	far	mid	LPC	LPC
863	permanent	durable	13	False	1	2	3	True	lasting	0.8505747126436781	0.8235294117647058	avg		entry		788	42	828	126	True	3	0	3	1	0	1	7	0.68156008	0.69405009	0.01249000999999994	mid	mid	LPC	LPC
